id,title,genres,keywords
1844,Entrapment,"['Romance', 'Drama', 'Mystery']","['london', 'england', 'new', 'years', 'eve', 'skyscraper', 'burglar', 'distrust', 'undercover', 'blackmail', 'nudity', 'thief', 'heist', 'older', 'man', 'younger', 'woman', 'relationship', 'art', 'thief', 'criminal', 'art', 'theft', 'millennium', 'new', 'york', 'city', 'gala', 'malaysia']"
1850,Man on the Moon,"['Comedy', 'Drama', 'Romance']","['show', 'business', 'comedian', 'wrestling']"
1852,World Trade Center,"['Drama', 'History', 'Thriller']","['terror', 'runaway', 'alarm', 'clock', 'hero', 'firemen', 'fire', 'engine', 'war', 'terror', 'rescue', 'marine', 'hospital', 'trapped', 'rubble', 'rescue', 'team']"
1858,Transformers,"['Adventure', 'Science', 'Fiction', 'Action']","['destroy', 'transformation', 'alien', 'based', 'toy', 'transformers', 'robot', 'teenage', 'hero']"
1865,Pirates of the Caribbean: On Stranger Tides,"['Adventure', 'Action', 'Fantasy']","['sea', 'captain', 'mutiny', 'sword', 'prime', 'minister', 'sailing', 'silver', 'ship', 'duke', 'mermaid', 'pirate', 'soldier', 'battle', 'swashbuckler']"
1878,Fear and Loathing in Las Vegas,"['Adventure', 'Drama', 'Comedy']","['gonzo', 'journalist', 'face', 'fake', 'identity', 'wedding', 'chapel', 'grapefruit', 'convertible', 'gibberish', 'corvette', 'stingray', 'police', 'convention']"
1883,Malcolm X,"['Drama', 'History']","['islam', 'new', 'york', 'prison', 'assassination', 'klan', 'muslim', 'police', 'brutality', 'beach', 'koran', 'jail', 'guard', 'prison', 'cell', 'bible', 'biography', 'martin', 'luther', 'king', 'nation', 'islam', 'civil', 'rights', 'movement', 'pilgrimage', 'cabriolet', 'police', 'historical', 'figure']"
1885,The Karate Kid,['Drama'],"['flat', 'taskmaster', 'karate', 'egg', 'kids', 'family', 'motorcycle']"
1887,Marie Antoinette,"['Drama', 'History']","['shoe', 'voice', 'rite', 'theatre', 'audience', 'bride', 'groom', 'death', 'king', 'applause', 'woman', 'director']"
1891,The Empire Strikes Back,"['Adventure', 'Action', 'Science', 'Fiction']","['rebel', 'android', 'asteroid', 'space', 'battle', 'snow', 'storm', 'space', 'colony', 'spaceship', 'light', 'saber', 'good', 'evil', 'rebellion', 'force', 'space', 'opera', 'storm', 'trooper', 'master', 'training']"
1892,Return of the Jedi,"['Adventure', 'Action', 'Science', 'Fiction']","['rebel', 'brother', 'sister', 'relationship', 'emperor', 'space', 'battle', 'matter', 'life', 'death', 'spaceship', 'death', 'star', 'space', 'opera']"
1893,Star Wars: Episode I - The Phantom Menace,"['Adventure', 'Action', 'Science', 'Fiction']","['prophecy', 'senate', 'queen', 'taskmaster', 'galaxy', 'apprentice', 'taxes', 'space', 'opera']"
1894,Star Wars: Episode II - Attack of the Clones,"['Adventure', 'Action', 'Science', 'Fiction']","['senate', 'investigation', 'army', 'death', 'star', 'cult', 'figure', 'wedding', 'violence', 'laser', 'gun', 'space', 'opera', 'space', 'port', 'teenage', 'rebellion', 'good', 'becoming', 'evil', 'alien', 'race', 'mechanical', 'hand']"
1895,Star Wars: Episode III - Revenge of the Sith,"['Science', 'Fiction', 'Adventure', 'Action']","['showdown', 'death', 'star', 'vision', 'cult', 'figure', 'hatred', 'dream', 'sequence', 'expectant', 'mother', 'space', 'opera', 'chancel', 'childbirth', 'galactic', 'war']"
1900,Traffic,"['Thriller', 'Drama', 'Crime']","['usa', 'war', 'drugs', 'drug', 'traffic', 'drug', 'dealer', 'drug', 'smuggle', 'addicted', 'police', 'operation', 'united', 'barrier', 'addiction', 'drug', 'lord']"
1903,Vanilla Sky,"['Drama', 'Mystery', 'Romance', 'Science', 'Fiction', 'Thriller']","['amnesia', 'virtual', 'reality']"
1904,Memoirs of a Geisha,"['Drama', 'History', 'Romance']","['japan', 'prostitute', 'sister', 'sister', 'relationship', 'brothel', 'world', 'war', 'geisha']"
1907,The Beach,"['Drama', 'Adventure', 'Romance', 'Thriller']","['hippie', 'exotic', 'island', 'beach', 'map', 'group', 'dynamics', 'shark', 'attack', 'leader', 'thailand', 'community', 'backpacker', 'delusion', 'marijuana', 'youth', 'shark', 'extramarital', 'affair']"
1911,The 13th Warrior,"['Adventure', 'Fantasy', 'Action']","['witch', 'cave', 'arabian', 'scandinavia', 'bagdad', 'viking', 'iraq', 'war', 'mission']"
1923,Twin Peaks: Fire Walk with Me,"['Drama', 'Mystery']","['detective', 'sexual', 'abuse', 'bar', 'small', 'town', 'orgy', 'surreal', 'investigation', 'supernatural', 'murder', 'suspense', 'based', 'series', 'rural', 'setting', 'prostitution', 'drugs', 'addiction', 'disturbed', 'teenager', 'cameos']"
1924,Superman,"['Action', 'Adventure', 'Fantasy', 'Science', 'Fiction']","['saving', 'world', 'journalist', 'comics', 'crime', 'fighter', 'nuclear', 'missile', 'galaxy', 'super', 'hero', 'based', 'comic', 'criminal', 'sabotage', 'north', 'pole', 'midwest', 'super', 'powers', 'superhuman', 'strength', 'save', 'day']"
1927,Hulk,"['Drama', 'Action', 'Science', 'Fiction']","['california', 'monster', 'general', 'gun', 'dna', 'mutation', 'psychology', 'berkeley', 'transformation', 'frog', 'president', 'marvel', 'comic', 'super', 'hero', 'golden', 'gate', 'bridge', 'doctor', 'fear', 'scientist', 'dog', 'desert', 'anger', 'mirror', 'phone', 'military', 'cell', 'hulk', 'superhuman', 'strength', 'repressed', 'memory', 'repression']"
1930,The Amazing Spider-Man,"['Action', 'Adventure', 'Fantasy']","['loss', 'father', 'vigilante', 'serum', 'marvel', 'comic', 'scientific', 'experiment', 'spider', 'bite', 'masked', 'vigilante', 'reboot', 'super', 'powers', 'genetic', 'engineering', 'social', 'outcast']"
1933,The Others,"['Horror', 'Drama', 'Mystery', 'Thriller']","['nanny', 'haunted', 'house', 'channel', 'islands', 'parallel', 'world', 'photosensitivity', 'spiritism']"
1934,Shakespeare in Love,"['Romance', 'History']","['shakespeare', 'love', 'ones', 'life', 'oscar', 'award', 'theatre', 'play', 'theatre', 'group', 'writers', 'block', 'theatre', 'milieu', 'author', 'speculative', 'false', 'history']"
1946,eXistenZ,"['Action', 'Thriller', 'Science', 'Fiction', 'Horror']","['video', 'game', 'hacker', 'bodyguard', 'pop', 'star', 'virtual', 'reality', 'dystopia', 'virtual', 'fight']"
1948,Crank,"['Action', 'Thriller', 'Crime']","['poison', 'helicopter', 'assassin', 'nudity', 'hitman', 'adrenalin', 'fistfight', 'swimming', 'pool', 'revenge', 'shootout', 'motorcycle', 'drug', 'cell', 'phone', 'car', 'chase', 'though', 'guy', 'pharmacy', 'defibrillation', 'hospital', 'gown', 'emergency', 'room', 'sweatshop', 'run', 'epinephrine']"
1949,Zodiac,"['Crime', 'Drama', 'Mystery', 'Thriller']","['california', 'killing', 'journalist', 'newspaper', 'mass', 'murder', 'planned', 'murder', 'embassy', 'victim', 'threat', 'death', 'victim', 'murder', 'code', 'police', 'murder', 'serial', 'killer', 'reporter']"
1954,The Butterfly Effect,"['Science', 'Fiction', 'Thriller']","['amnesia', 'chaos', 'theory', 'blackout', 'time', 'travel', 'flashback']"
1955,The Elephant Man,"['Drama', 'History']","['exploitation', 'biography', 'hospital', 'curiosity', 'sideshow', 'disfigurement', 'physical', 'deformity', 'freak', '19th', 'century', 'dignity']"
1965,A Perfect Murder,"['Crime', 'Thriller', 'Drama']","['jealousy', 'blackmail', 'artist', 'planned', 'murder', 'extramarital', 'affair']"
1966,Alexander,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']","['aristotle', 'egypt', 'greece', 'persia', 'elephant', 'campaign', 'alexander', 'great', 'homosexuality', 'gay', 'relationship', 'ancient', 'world']"
1970,The Grudge,"['Horror', 'Mystery', 'Thriller']","['male', 'nudity', 'nurse', 'japanese', 'house', 'remake', 'curse', 'old', 'woman', 'catatonia', 'ghost', 'child', 'remake', 'japanese', 'film']"
1979,Fantastic 4: Rise of the Silver Surfer,"['Adventure', 'Fantasy', 'Action', 'Thriller']","['fire', 'helicopter', 'surfboard', 'mask', 'satellite', 'airplane', 'transformation', 'forest', 'resurrection', 'marvel', 'comic', 'sequel', 'super', 'hero', 'based', 'comic', 'outer', 'space', 'wedding', 'explosion', 'scientist', 'interrogation', 'double', 'cross', 'fantastic', 'four', 'military', 'earth', 'peril', 'superhuman', 'strength', 'invisibility', 'silver', 'surfer', 'force', 'field', 'elasticity', 'absorbing', 'power']"
1985,The Constant Gardener,"['Drama', 'Mystery', 'Thriller']","['aids', 'diplomat', 'nairobi', 'politician', 'pharmaceutical', 'industry', 'cancer', 'morgue', 'genocide', 'rwanda']"
1991,Death Proof,"['Action', 'Thriller']","['women', 'disc', 'jockey', 'sports', 'car', 'bar', 'lady', 'killer', 'exploitation', 'sadism', 'female', 'friendship', 'womens', 'prison', 'stunts', 'stunt', 'man', 'psychopath', 'stalker', 'gore', 'grind', 'house', 'beaten', 'death', 'slasher', 'sadist', 'violence', 'car', 'chase', 'killer', 'car', 'misogynist']"
1992,Planet Terror,"['Horror', 'Action', 'Thriller']","['loss', 'child', 'military', 'base', 'gas', 'grind', 'house', 'zombie', 'splatter']"
1995,Lara Croft: Tomb Raider,"['Adventure', 'Fantasy', 'Action', 'Thriller']","['treasure', 'buddhist', 'monk', 'planetary', 'configuration', 'ang', 'kor', 'blake', 'treasure', 'hunt', 'archaeologist', 'based', 'video', 'game']"
1996,Lara Croft Tomb Raider: The Cradle of Life,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['riddle', 'treasure', 'medallion', 'alexander', 'great', 'pandoras', 'box', 'chinese', 'mafia', 'treasure', 'hunt', 'archaeologist', 'based', 'video', 'game']"
2001,We Own the Night,"['Drama', 'Crime', 'Thriller']","['new', 'york', 'father', 'son', 'relationship', 'nightclub', 'gangster']"
2005,Sister Act,"['Music', 'Comedy']","['church', 'choir', 'witness', 'protection', 'musical', 'gospel', 'concert', 'murder', 'singer', 'witness', 'murder', 'monastery']"
2018,The Wedding Planner,['Comedy'],[]
2022,Mr. Deeds,"['Comedy', 'Romance']","['love', 'letter', 'new', 'hampshire', 'liar', 'city', 'country', 'contrast', 'inheritance', 'billionaire', 'new', 'york', 'city', 'kindness', 'fable', 'apple', 'tree', 'corporate', 'take', 'building']"
2023,Hidalgo,"['Western', 'Adventure']","['horse', 'race', 'horse', 'racehorse']"
2024,The Patriot,"['Drama', 'History', 'War', 'Action']","['rebel', 'southern', 'usa', 'loss', 'son', 'martial', 'arts', 'general', 'loss', 'family', 'passion', 'insurgence', 'french', 'daughter', 'south', 'carolina', 'british', 'based', 'true', 'story', 'gore', 'mission']"
2026,Hostage,"['Mystery', 'Drama', 'Thriller', 'Crime']","['fbi', 'kidnapping', 'police', 'operation', 'home', 'invasion', 'hostage', 'situation', 'hostage', 'negotiator']"
2034,Training Day,"['Action', 'Crime', 'Drama', 'Thriller']","['police', 'brutality', 'war', 'drugs', 'drug', 'traffic', 'drug', 'dealer', 'gang', 'member', 'mexican', 'american', 'barrio']"
2043,Along Came a Spider,"['Crime', 'Mystery', 'Thriller', 'Action']","['psychology', 'police', 'operation', 'police', 'psychologist']"
2044,The Lake House,"['Romance', 'Drama', 'Mystery']","['chicago', 'writing', 'architect', 'future', 'time', 'architecture', 'mysterious', 'letter', 'near', 'future', 'first', 'kiss', 'romantic', 'drama', 'passage', 'time']"
2048,"I, Robot","['Action', 'Science', 'Fiction']","['suicide', 'artificial', 'intelligence', 'man', 'machine', 'chicago', 'based', 'novel', 'hero', 'future', 'law', 'dystopia', 'police', 'murder', 'robot', 'humanoid', 'robot']"
2059,National Treasure,"['Adventure', 'Action', 'Thriller', 'Mystery']","['riddle', 'treasure', 'treasure', 'hunt', 'archaeologist']"
2062,Ratatouille,"['Animation', 'Comedy', 'Family', 'Fantasy']","['paris', 'brother', 'brother', 'relationship', 'expensive', 'restaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', 'leaving', 'ones', 'family', 'work', 'restaurant', 'critic', 'kitchen', 'spice', 'court', 'cookbook', 'family', 'chef', 'rat']"
2064,While You Were Sleeping,"['Comedy', 'Drama', 'Romance']","['brother', 'brother', 'relationship', 'chicago', 'coma', 'subway', 'love', 'ones', 'life', 'brother', 'man', 'ones', 'dreams', 'hospital']"
2067,Mission to Mars,"['Science', 'Fiction']","['mars', 'spacecraft', 'space', 'travel', 'alien', 'long', 'take', 'outer', 'space', 'astronaut', 'dismemberment', 'alien', 'contact', 'trapped', 'space']"
2069,The Whole Nine Yards,"['Comedy', 'Crime']","['bounty', 'gangster', 'boss', 'montreal', 'gangster', 'dentist', 'hoodlum']"
2080,X-Men Origins: Wolverine,"['Adventure', 'Action', 'Thriller', 'Science', 'Fiction']","['corruption', 'mutant', 'boxer', 'army', 'marvel', 'comic', 'super', 'hero']"
2082,Halloween,['Horror'],"['mask', 'babysitter', 'sadism', 'psychopath', 'escape', 'cowardliness', 'cruelty', 'extreme', 'violence', 'maniac', 'reboot', 'disturbed', 'child', 'michael']"
2085,Romeo Must Die,"['Action', 'Crime', 'Thriller']","['martial', 'arts', 'hip-hop', 'oakland', 'asian', 'asian', 'man', 'asian', 'lead']"
2103,Solaris,"['Drama', 'Science', 'Fiction', 'Mystery', 'Romance']","['clone', 'loss', 'sense', 'reality', 'hallucination', 'space', 'travel', 'grief', 'space', 'psychologist', 'outer', 'space', 'astronaut', 'loss', 'loved', 'one', 'space', 'station', 'unusual', 'phenomena']"
2105,American Pie,"['Comedy', 'Romance']","['graduation', 'innocence', 'coming', 'age', 'teenager', 'high', 'school', 'student', 'pie', 'teen', 'comedy', 'teenage', 'sexuality', 'exchange', 'student', 'sitting', 'toilet', 'voyeurism', 'virginity', 'laxative', 'prom', 'night']"
2108,The Breakfast Club,"['Comedy', 'Drama']","['high', 'school', 'tardy', 'hall', 'teenager', 'detention']"
2109,Rush Hour,"['Action', 'Comedy', 'Crime', 'Thriller']","['two', 'man', 'army', 'consul', 'crime', 'lord', 'art', 'treasures', 'reference', 'clinton', 'roses', 'red', 'poem']"
2112,Payback,"['Drama', 'Action', 'Thriller', 'Crime']","['new', 'york', 'heroin', 'money', 'criminal']"
2114,Final Fantasy: The Spirits Within,"['Adventure', 'Action', 'Animation', 'Fantasy', 'Science', 'Fiction', 'Thriller']","['battle', 'assignment', 'dystopia', 'alien', 'downfall', 'scientist', 'based', 'video', 'game']"
2116,Out of Time,"['Thriller', 'Crime', 'Drama']","['miami', 'florida', 'double', 'murder', 'divorce']"
2118,L.A. Confidential,"['Crime', 'Drama', 'Mystery', 'Thriller']","['corruption', 'detective', 'shotgun', 'morgue', 'word', 'domestic', 'violence', 'corpse', 'crime', 'district', 'attorney', 'bandage', 'movie', 'star', 'man', 'glasses', 'knife', 'thigh', 'good', 'cop', 'bad', 'cop', 'switchblade', 'call', 'girl', '1950s', 'falsifying']"
2119,Days of Thunder,['Adventure'],"['car', 'crash']"
2123,"Me, Myself & Irene",['Comedy'],['schizophrenia']
2133,The Perfect Storm,['Drama'],"['u.s.', 'air', 'force', 'grocery', 'jamaican', 'meteorologist', 'rescue', 'boat', 'marina', 'city', 'hall', 'flemish', 'cap', 'male', 'camaraderie', 'storm', 'sea']"
2135,The Time Machine,"['Science', 'Fiction', 'Adventure', 'Action']","['future', 'time', 'machine']"
2140,Kiss of the Dragon,"['Action', 'Crime', 'Thriller']","['paris', 'prostitute', 'drug']"
2142,Cop Land,"['Action', 'Crime', 'Drama']","['corruption', 'new', 'jersey', 'handcuffs', 'fbi', 'bridge', 'police', 'burned', 'alive', 'murder', 'car', 'crash', 'independent', 'film', 'bad', 'cop', 'arson', 'dirty', 'cop', 'internal', 'affairs', 'car', 'accident', 'new', 'york', 'city', 'violence', 'world', 'trade', 'center', 'jumping', 'bridge', 'corrupt', 'cop']"
2157,Lost in Space,"['Adventure', 'Family', 'Science', 'Fiction']","['time', 'travel', 'sabotage', 'deep', 'space', 'explorer']"
2164,Stargate,"['Action', 'Adventure', 'Science', 'Fiction']","['space', 'travel', 'teleportation', 'uprising', 'shot', 'death', 'androgyny', 'space', 'western', 'outer', 'space', 'time', 'bomb', 'death', 'son', 'nuclear', 'weapons', 'invented', 'language', 'hieroglyph', 'egyptian', 'mythology', 'egyptology']"
2179,Tenacious D in The Pick of Destiny,"['Comedy', 'Music']","['guitar', 'rock', 'star', 'rock', 'music', 'competition', 'satan', 'metal', 'devil']"
2196,Death at a Funeral,"['Comedy', 'Drama']","['brother', 'brother', 'relationship', 'farewell', 'father', 'son', 'relationship', 'age', 'difference', 'parent', 'child', 'relationship', 'secret', 'sadness', 'coffin', 'funeral', 'gathering', 'surprise', 'lsd', 'studies', 'hallucinogen', 'drug', 'trip', 'arrogance', 'female', 'corpse']"
2207,16 Blocks,"['Action', 'Adventure', 'Crime', 'Thriller']","['mission', 'murder', 'male', 'bonding', 'right', 'thing', 'people', 'change']"
2252,Eastern Promises,"['Thriller', 'Crime', 'Mystery']","['london', 'england', 'gay', 'male', 'nudity', 'female', 'nudity', 'father', 'son', 'relationship', 'sex', 'jealousy', 'underworld', 'undercover', 'hitman', 'russian', 'diary', 'human', 'trafficking', 'midwife', 'murder', 'mother', 'daughter', 'relationship', 'orphan', 'gangster', 'motorcycle', 'bathhouse']"
2253,Valkyrie,"['Drama', 'Thriller', 'History', 'War']","['berlin', 'suicide', 'bomb', 'assassination', 'resistance', 'wife', 'husband', 'relationship', 'world', 'war', 'hitler', 'plan', 'friendship', 'deception', 'treason', 'colonel', 'military', 'officer', 'plot', 'german', 'officer', 'piano', 'wire', 'medal', 'violence']"
2255,Chasing Amy,"['Comedy', 'Drama', 'Romance']","['new', 'jersey', 'coming', 'love', 'ones', 'life', 'bisexuality', 'menage', 'comic', 'book', 'artist', 'independent', 'film', 'lesbian', 'best', 'friend']"
2268,The Golden Compass,"['Adventure', 'Fantasy']","['england', 'compass', 'experiment', 'lordship', 'uncle', 'polar', 'bear', 'orphan', 'animal', 'based', 'young', 'adult', 'novel']"
2270,Stardust,"['Adventure', 'Fantasy', 'Romance', 'Family']","['witch', 'based', 'novel', 'new', 'love', 'prince', 'beauty', 'star', 'kingdom', 'wall', 'falling', 'star', 'royalty', 'unrequited', 'love', 'good', 'evil', 'fratricide']"
2277,Bicentennial Man,"['Comedy', 'Science', 'Fiction']","['android', 'hologram', 'freedom', 'futuristic', 'robot']"
2280,Big,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']","['baseball', 'co-worker', 'bronx', 'pinball', 'machine', 'toy', 'maker', 'duet', 'job', 'promotion', 'homesick', 'new', 'toy', 'quarter', 'unplugged', 'electronic', 'works', 'yankee', 'stadium', 'bronx', 'new', 'york', 'city', 'walking', 'piano', 'keys', 'wish', 'fulfillment', 'bunk', 'bed', 'woman', 'director']"
2284,Mr. Magorium's Wonder Emporium,['Comedy'],"['magic', 'fantasy', 'darkness', 'toy', 'sell', 'faith', 'puppet', 'wizardry', 'toy', 'shop', 'rescue', 'piano']"
2288,Closer,"['Drama', 'Romance']","['father', 'son', 'relationship', 'love', 'first', 'sight', 'photographer', 'loss', 'lover', 'cheating', 'lie', 'forbidden', 'love', 'tea', 'lover', 'kiss', 'photography', 'secret', 'love', 'times', 'square', 'liar', 'sex', 'chat', 'based', 'play', 'musical', 'death', 'father', 'falling', 'love']"
